,Client_ID,Numero_de_Productos_Ordenados,ID,Lista_de_Volumenes_de_Productos,Volumen_Total
13611,599086,2,"[17258, 37153]","[0.028782, 9e-06]",0.028790999999999997
13612,672615,1,[35365],[0.223125],0.223125
13613,775023,2,"[34301, 37473]","[0.001252, 0.0009568]",0.0022088
13614,726739,1,[17240],[0.7637],0.7637
13615,792277,1,[47219],[1.276e-05],1.276e-05
13616,216915,1,[42791],[0.0001],0.0001
13617,625029,1,[37584],[1.555],1.555
13618,764846,1,[34068],[5.08e-06],5.08e-06
13619,944203,1,[31338],[0.00039187],0.00039187
13620,806534,1,[37151],[0.10494707],0.10494707
13621,780909,1,[47201],[0.086225],0.086225
13622,420727,1,[17669],[0.00037816],0.00037816
13623,582828,1,[28159],[0.000646],0.000646
13624,630717,1,[46960],[0.000852],0.000852
13625,501162,1,[8360],[0.0009568],0.0009568
13626,99126,1,[34420],[0.06],0.06
13627,216873,1,[13627],[0.0009568],0.0009568
13628,446403,1,[47755],[0.000121],0.000121
13629,217616,1,[46590],[0.001],0.001
13630,217227,1,[34742],[0.006729],0.006729
13631,81810,1,[9941],[0.54717],0.54717
13632,792530,1,[17092],[0.0009568],0.0009568
13633,682218,1,[34696],[0.000322],0.000322
13634,300693,2,"[34324, 34299]","[0.00108, 0.0009568]",0.0020368
13635,661665,1,[24345],[0.0062613],0.0062613
13636,626716,1,[40068],[0.001125],0.001125
13637,664784,1,[21725],[0.017281],0.017281
13638,789700,1,[19738],[0.00214414],0.00214414
13639,710612,1,[17144],[0.00037816],0.00037816
13640,725449,1,[40436],[0.000216],0.000216
13641,604571,1,[17145],[0.001],0.001
13642,217324,1,[23744],[0.001],0.001
13643,444828,1,[47004],[0.0009568],0.0009568
13644,208559,1,[37743],[0.0007091],0.0007091
13645,808776,2,"[1094, 17147]","[0.0001, 0.52040364]",0.5205036399999999
13646,618865,1,[29112],[7.78e-05],7.78e-05
13647,788878,1,[16974],[0.00093183],0.00093183
13648,698198,1,[34742],[0.006729],0.006729
13649,448228,1,[17138],[0.17],0.17
13650,752041,1,[34465],[0.05936],0.05936
13651,160704,1,[35463],[0.0006731],0.0006731
13652,656666,1,[48396],[0.43168],0.43168
13653,230318,1,[20394],[0.000611],0.000611
13654,218333,1,[17387],[0.0001],0.0001
13655,653918,1,[39597],[0.0009568],0.0009568
13656,778563,1,[31292],[0.00094812],0.00094812
13657,217614,1,[34137],[7.423e-05],7.423e-05
13658,720322,1,[37584],[1.555],1.555
13659,501037,1,[38746],[0.45724],0.45724
13660,719680,1,[47949],[0.000504],0.000504
13661,502016,3,"[20189, 15196, 34369]","[0.022181, 0.01319738, 0.011231]",0.04660938
13662,208790,1,[39583],[0.0009568],0.0009568
13663,682329,1,[30213],[0.071824],0.071824
13664,216772,1,[45697],[0.05625],0.05625
13665,724280,1,[1538],[0.00101],0.00101
13666,770850,1,[39482],[0.013735],0.013735
13667,229236,1,[29361],[0.0070502],0.0070502
13668,693562,1,[41792],[0.02016],0.02016
13669,659700,1,[16972],[0.000603],0.000603
13670,499985,1,[17244],[0.011129],0.011129
13671,633563,1,[34280],[0.30705],0.30705
13672,794422,1,[16944],[0.006235],0.006235
13673,314534,1,[19488],[0.017281],0.017281
13674,222856,1,[30215],[0.285304],0.285304
13675,123824,1,[17240],[0.7637],0.7637
13676,684700,1,[20587],[0.001],0.001
13677,329807,1,[39250],[0.3885],0.3885
13678,726009,1,[16947],[0.7637],0.7637
13679,742612,1,[46288],[0.00105],0.00105
13680,650935,1,[36014],[6.883e-05],6.883e-05
13681,627822,1,[47259],[0.003772],0.003772
13682,728991,1,[2762],[0.000704],0.000704
13683,385657,1,[48396],[0.43168],0.43168
13684,810059,1,[44245],[0.0001],0.0001
13685,756868,1,[46914],[0.006222],0.006222
13686,736705,1,[34321],[0.0009568],0.0009568
13687,711765,1,[18667],[1.278972],1.278972
13688,300637,1,[41647],[0.0010862],0.0010862
13689,722377,1,[17387],[0.0001],0.0001
13690,696219,1,[36633],[0.110264],0.110264
13691,330920,1,[24371],[0.001],0.001
13692,642663,1,[34742],[0.006729],0.006729
13693,710802,1,[17244],[0.011129],0.011129
13694,595136,1,[23555],[0.03619],0.03619
13695,87895,1,[35298],[0.006],0.006
13696,730045,1,[14607],[0.056515],0.056515
13697,651399,1,[27653],[0.54717],0.54717
13698,499474,1,[17496],[0.22048779],0.22048779
13699,803537,2,"[34264, 20280]","[0.004576, 0.3885]",0.39307600000000004
13700,105013,1,[43435],[0.000603],0.000603
13701,628668,1,[35972],[1.56427],1.56427
13702,713399,1,[48382],[0.07246864],0.07246864
13703,745260,1,[34296],[0.0009568],0.0009568
13704,814275,1,[34336],[0.001125],0.001125
13705,444717,3,"[34809, 39545, 37933]","[0.1789, 6.135e-05, 0.020912]",0.19987335
13706,215966,1,[17387],[0.0001],0.0001
13707,420643,2,"[20641, 17390]","[0.000525, 0.00076]",0.0012850000000000001
13708,707058,3,"[23723, 2556, 34568]","[0.050597, 0.08, 0.54717]",0.677767
13709,216749,1,[33352],[0.16],0.16
13710,697929,1,[34112],[0.00056],0.00056
13711,688708,1,[17704],[0.0009568],0.0009568
13712,752059,1,[46914],[0.006222],0.006222
13713,447566,1,[48227],[0.002554],0.002554
13714,707358,1,[46914],[0.006222],0.006222
13715,300387,1,[34483],[0.09],0.09
13716,181318,1,[34704],[0.02464],0.02464
13717,784887,1,[34566],[0.343217],0.343217
13718,736176,1,[47117],[0.00362],0.00362
13719,446533,1,[19907],[0.006222],0.006222
13720,230106,1,[23676],[0.001899],0.001899
13721,824378,1,[16944],[0.006235],0.006235
13722,228774,2,"[34561, 47993]","[1.276e-05, 0.01781848]",0.01783124
13723,617657,1,[34742],[0.006729],0.006729
13724,420739,1,[40436],[0.000216],0.000216
13725,713058,1,[39866],[0.000603],0.000603
13726,315081,1,[36017],[0.001],0.001
13727,696378,1,[35501],[0.0009568],0.0009568
13728,161010,1,[14511],[0.00094812],0.00094812
13729,705051,1,[17147],[0.52040364],0.52040364
13730,681786,1,[17771],[0.060912],0.060912
13731,115201,2,"[20296, 20183]","[0.241743, 0.037003]",0.278746
13732,445124,1,[16955],[1.276e-05],1.276e-05
13733,752863,1,[34299],[0.0009568],0.0009568
13734,300164,1,[17437],[0.001],0.001
13735,689188,1,[24335],[0.0001],0.0001
13736,221438,1,[34649],[0.0008],0.0008
13737,384149,1,[16972],[0.000603],0.000603
13738,783184,1,[17417],[0.13395791],0.13395791
13739,829328,1,[20578],[0.00891],0.00891
13740,733027,1,[46894],[0.0009568],0.0009568
13741,625248,1,[16971],[0.002956],0.002956
13742,776720,1,[37159],[0.234],0.234
13743,681530,1,[34311],[0.1342],0.1342
13744,787618,1,[17147],[0.52040364],0.52040364
13745,692052,1,[34324],[0.00108],0.00108
13746,228182,1,[35440],[0.001],0.001
13747,621401,1,[25802],[0.00105],0.00105
13748,669492,1,[37190],[0.029526],0.029526
13749,446213,1,[35952],[0.001],0.001
13750,385570,1,[4723],[0.0009568],0.0009568
13751,944522,1,[24003],[0.055245],0.055245
13752,669529,2,"[18535, 17257]","[0.006904, 0.001125]",0.008029
13753,943015,1,[35972],[1.56427],1.56427
13754,217802,1,[11841],[1.276e-05],1.276e-05
13755,222776,1,[17166],[0.06],0.06
13756,577817,1,[33092],[1.181],1.181
13757,801482,1,[34742],[0.006729],0.006729
13758,686509,1,[43126],[0.0460025],0.0460025
13759,676772,1,[43849],[0.54717],0.54717
13760,650152,1,[44783],[0.001],0.001
13761,640927,1,[35642],[0.0009539],0.0009539
13762,499947,1,[18144],[0.00105],0.00105
13763,679334,1,[46568],[0.001372],0.001372
13764,598637,1,[17272],[0.384],0.384
13765,221092,1,[24324],[1.11],1.11
13766,787325,1,[47678],[0.08006072],0.08006072
13767,665067,1,[17387],[0.0001],0.0001
13768,641438,1,[23723],[0.050597],0.050597
13769,653518,1,[17186],[0.39698326],0.39698326
13770,746429,1,[20639],[0.05],0.05
13771,815481,1,[28880],[0.00063091],0.00063091
13772,780664,1,[34696],[0.000322],0.000322
13773,314925,1,[39597],[0.0009568],0.0009568
13774,946549,1,[35034],[0.006222],0.006222
13775,657866,1,[43390],[0.001125],0.001125
13776,409043,1,[35617],[0.9363],0.9363
13777,421291,1,[17153],[0.537464],0.537464
13778,230296,2,"[47297, 20524]","[0.0144, 0.10157854]",0.11597853999999999
13779,645735,1,[43873],[0.0004],0.0004
13780,161066,1,[35254],[0.000474],0.000474
13781,726204,1,[39824],[0.028782],0.028782
13782,753968,1,[47353],[0.00214414],0.00214414
13783,618068,1,[38216],[0.000603],0.000603
13784,430309,1,[47942],[0.00054],0.00054
13785,216736,2,"[35302, 17427]","[0.000605, 0.0321]",0.032705
13786,499087,1,[46966],[0.00112],0.00112
13787,814374,1,[35120],[0.000988],0.000988
13788,300225,1,[17420],[0.002975],0.002975
13789,819678,1,[41904],[0.0001],0.0001
13790,721136,1,[30215],[0.285304],0.285304
13791,430740,1,[17207],[0.67973333],0.67973333
13792,757886,1,[34415],[0.028782],0.028782
13793,658026,2,"[34302, 17678]","[0.00391763, 0.0009568]",0.00487443
13794,610575,1,[2116],[0.001125],0.001125
13795,609258,1,[17515],[0.0001],0.0001
13796,894460,1,[23723],[0.050597],0.050597
13797,786150,1,[16963],[0.001],0.001
13798,708499,1,[17436],[0.011129],0.011129
13799,422297,1,[17207],[0.67973333],0.67973333
13800,131485,1,[22534],[0.001],0.001
13801,680953,1,[34436],[0.217191],0.217191
13802,744336,1,[17714],[0.0873],0.0873
13803,328659,1,[47292],[0.0114272],0.0114272
13804,747645,1,[38167],[0.000601],0.000601
13805,619099,1,[27573],[0.30705],0.30705
13806,725915,1,[21722],[0.28052],0.28052
13807,799902,1,[34780],[0.01653],0.01653
13808,669379,1,[35208],[0.006729],0.006729
13809,446899,1,[39881],[0.000298],0.000298
13810,180718,1,[34324],[0.00108],0.00108
13811,59788,1,[34433],[0.027193],0.027193
13812,500645,1,[27659],[0.000611],0.000611
13813,779048,1,[34742],[0.006729],0.006729
13814,810630,1,[19488],[0.017281],0.017281
13815,811282,1,[1581],[0.53],0.53
13816,756720,1,[34028],[0.0263],0.0263
13817,780465,1,[37490],[0.001125],0.001125
13818,732148,1,[23675],[0.0009568],0.0009568
13819,420993,1,[34433],[0.027193],0.027193
13820,689128,1,[39645],[0.00108],0.00108
13821,329636,1,[16964],[0.003434],0.003434
13822,803097,1,[34324],[0.00108],0.00108
13823,87702,1,[17534],[0.001254],0.001254
13824,86443,1,[47117],[0.00362],0.00362
13825,43113,1,[30213],[0.071824],0.071824
13826,385926,1,[17841],[0.62437233],0.62437233
13827,628996,1,[17737],[0.018925],0.018925
13828,59939,1,[44992],[0.006893],0.006893
13829,215921,1,[2378],[0.02980757],0.02980757
13830,104379,1,[840],[0.006222],0.006222
13831,766422,1,[47757],[7.71e-06],7.71e-06
13832,445000,1,[38524],[0.0009539],0.0009539
13833,784339,1,[35303],[0.009155],0.009155
13834,222837,1,[37584],[1.555],1.555
13835,574609,1,[34568],[0.54717],0.54717
13836,714331,1,[35397],[0.055245],0.055245
13837,627400,1,[1106],[0.000988],0.000988
13838,776600,1,[46049],[0.00011827],0.00011827
13839,620429,1,[23343],[0.0009568],0.0009568
13840,775290,1,[40272],[0.006222],0.006222
13841,774180,1,[1581],[0.53],0.53
13842,585618,1,[48434],[0.0009568],0.0009568
13843,216740,1,[17491],[0.236],0.236
13844,677821,1,[34581],[0.000715],0.000715
13845,420994,1,[34579],[0.020912],0.020912
13846,577899,1,[35050],[0.0009568],0.0009568
13847,160242,1,[19723],[0.001],0.001
13848,98187,1,[3050],[0.014321],0.014321
13849,670228,1,[37583],[0.004511],0.004511
13850,541895,1,[24333],[1.46035],1.46035
13851,299840,1,[20244],[0.00371],0.00371
13852,421356,1,[17166],[0.06],0.06
13853,736349,1,[29426],[0.001125],0.001125
13854,730557,1,[17704],[0.0009568],0.0009568
13855,501394,1,[20566],[0.005537],0.005537
13856,330837,1,[34069],[0.009683],0.009683
13857,221065,1,[35105],[0.055],0.055
13858,695445,1,[47786],[0.0590337],0.0590337
13859,300835,1,[43164],[2.356],2.356
13860,220731,1,[199],[0.093329],0.093329
13861,216800,1,[35397],[0.055245],0.055245
13862,734313,2,"[4494, 17731]","[0.205264, 0.00093183]",0.20619583
13863,737423,1,[16955],[1.276e-05],1.276e-05
13864,217234,2,"[18368, 34082]","[0.0035158, 0.15]",0.1535158
13865,81181,1,[37584],[1.555],1.555
13866,112775,1,[17706],[0.001125],0.001125
13867,446487,2,"[2924, 23566]","[0.0035606, 0.0381]",0.0416606
13868,315595,1,[23611],[0.00101],0.00101
13869,679776,1,[38008],[0.0009568],0.0009568
13870,222527,1,[34489],[0.013735],0.013735
13871,161139,1,[17233],[0.00053478],0.00053478
13872,501101,1,[28155],[0.39166253],0.39166253
13873,540795,1,[16168],[8e-06],8e-06
13874,622299,1,[37429],[0.000322],0.000322
13875,767876,1,[37177],[0.006222],0.006222
13876,445794,1,[20362],[0.001],0.001
13877,160878,1,[840],[0.006222],0.006222
13878,766430,1,[17396],[0.02016],0.02016
13879,695737,1,[34274],[0.031977],0.031977
13880,229357,1,[20565],[0.0009539],0.0009539
13881,689508,1,[17435],[0.0001],0.0001
13882,98171,1,[34483],[0.09],0.09
13883,158607,1,[1415],[0.556999],0.556999
13884,706781,1,[34299],[0.0009568],0.0009568
13885,732300,1,[17744],[0.000603],0.000603
13886,577692,1,[24355],[0.076162],0.076162
13887,221253,1,[17427],[0.0321],0.0321
13888,708780,1,[17253],[0.00058347],0.00058347
13889,446867,1,[30213],[0.071824],0.071824
13890,743610,1,[48469],[0.39698326],0.39698326
13891,742878,1,[35162],[7.33e-06],7.33e-06
13892,216629,1,[34568],[0.54717],0.54717
13893,801500,1,[34108],[0.0009568],0.0009568
13894,775933,1,[24111],[0.017281],0.017281
13895,422152,1,[24466],[0.3],0.3
13896,705336,1,[18300],[0.01164375],0.01164375
13897,613167,1,[1153],[0.0009568],0.0009568
13898,228715,1,[39545],[6.135e-05],6.135e-05
13899,115825,1,[34433],[0.027193],0.027193
13900,810069,1,[47240],[2.56986114],2.56986114
13901,760372,1,[23534],[0.031977],0.031977
13902,160638,2,"[18535, 15196]","[0.006904, 0.01319738]",0.020101380000000002
13903,161406,1,[1458],[0.000322],0.000322
13904,763588,1,[41372],[0.00345244],0.00345244
13905,764329,1,[34386],[5.08e-06],5.08e-06
13906,717505,1,[34332],[0.0170786],0.0170786
13907,421242,1,[17439],[0.020912],0.020912
13908,229488,1,[24471],[0.21735],0.21735
13909,761798,1,[36639],[0.000603],0.000603
13910,718487,1,[20575],[0.3025],0.3025
13911,768167,1,[34299],[0.0009568],0.0009568
13912,666659,1,[41548],[0.028782],0.028782
13913,694612,1,[36485],[0.001125],0.001125
13914,659778,1,[17183],[0.000166],0.000166
13915,719865,1,[23683],[0.006904],0.006904
13916,217170,1,[24355],[0.076162],0.076162
13917,646310,1,[37529],[0.81],0.81
13918,315516,1,[14087],[0.0009568],0.0009568
13919,115071,1,[39500],[0.0768],0.0768
13920,640031,1,[34092],[0.0015],0.0015
13921,788668,1,[47162],[0.01123219],0.01123219
13922,620721,1,[35089],[0.01164375],0.01164375
13923,703041,1,[34025],[0.0062613],0.0062613
13924,682294,1,[20659],[0.03],0.03
13925,668014,1,[20316],[0.001125],0.001125
13926,627662,1,[2783],[0.723],0.723
13927,81885,1,[35501],[0.0009568],0.0009568
13928,525280,1,[38014],[0.1135],0.1135
13929,600871,1,[36014],[6.883e-05],6.883e-05
13930,328198,1,[37188],[0.01],0.01
13931,690517,1,[47810],[0.0009568],0.0009568
13932,180112,1,[41420],[0.17304],0.17304
13933,777968,1,[35972],[1.56427],1.56427
13934,501018,1,[35948],[0.0009958],0.0009958
13935,228887,1,[1830],[0.0009568],0.0009568
13936,216330,1,[27771],[0.004511],0.004511
13937,615726,1,[40986],[0.00055037],0.00055037
13938,651401,1,[34696],[0.000322],0.000322
13939,650459,1,[34780],[0.01653],0.01653
13940,727094,1,[34768],[0.000603],0.000603
13941,382631,1,[35255],[3.4e-05],3.4e-05
13942,681740,1,[37759],[0.21735],0.21735
13943,700975,1,[27653],[0.54717],0.54717
13944,706592,1,[34755],[0.24885],0.24885
13945,785336,1,[3050],[0.014321],0.014321
13946,578203,1,[17223],[0.00053854],0.00053854
13947,592166,1,[34336],[0.001125],0.001125
13948,698904,1,[23343],[0.0009568],0.0009568
13949,300516,1,[40874],[0.0038214],0.0038214
13950,693073,1,[9496],[0.044528],0.044528
13951,724397,1,[17206],[0.02987],0.02987
13952,819522,1,[24415],[0.070148],0.070148
13953,684788,1,[38746],[0.45724],0.45724
13954,300646,1,[34111],[0.006222],0.006222
13955,773654,1,[32550],[0.020335],0.020335
13956,697983,1,[29693],[0.00214414],0.00214414
13957,314711,1,[17512],[0.000611],0.000611
13958,805431,1,[41246],[0.001],0.001
13959,682384,1,[23923],[0.006235],0.006235
13960,735121,1,[2537],[0.0225],0.0225
13961,137045,1,[34483],[0.09],0.09
13962,179765,1,[8245],[0.00061613],0.00061613
13963,747442,1,[17387],[0.0001],0.0001
13964,687441,1,[14278],[0.0062613],0.0062613
13965,670082,1,[17253],[0.00058347],0.00058347
13966,597100,1,[35162],[7.33e-06],7.33e-06
13967,296502,1,[18916],[0.00836071],0.00836071
13968,330555,1,[34230],[0.170623],0.170623
13969,651848,1,[18667],[1.278972],1.278972
13970,771465,1,[16920],[0.001125],0.001125
13971,696483,2,"[24453, 47948]","[7.64e-06, 0.4177379]",0.41774553999999997
13972,216276,1,[33092],[1.181],1.181
13973,421000,1,[34695],[0.00093183],0.00093183
13974,751364,1,[35221],[7.423e-05],7.423e-05
13975,717205,1,[17482],[0.178748],0.178748
13976,682196,1,[6114],[0.0009568],0.0009568
13977,499900,1,[20752],[0.30705],0.30705
13978,761000,1,[46817],[0.04576],0.04576
13979,757806,1,[35462],[0.006235],0.006235
13980,688338,1,[46933],[0.020912],0.020912
13981,191321,1,[37158],[0.0009568],0.0009568
13982,797941,1,[23611],[0.00101],0.00101
13983,739925,1,[34724],[0.39166253],0.39166253
13984,805898,1,[23933],[0.03121867],0.03121867
13985,809083,1,[40704],[1.276e-05],1.276e-05
13986,660487,1,[34482],[0.004039],0.004039
13987,678384,1,[163],[0.28052],0.28052
13988,620240,1,[34742],[0.006729],0.006729
13989,192145,1,[17482],[0.178748],0.178748
13990,447136,1,[17259],[0.001125],0.001125
13991,720592,1,[37781],[0.028782],0.028782
13992,716659,1,[1989],[0.00164],0.00164
13993,499397,1,[47948],[0.4177379],0.4177379
13994,191244,1,[18368],[0.0035158],0.0035158
13995,646159,1,[16301],[0.003696],0.003696
13996,681149,1,[1478],[0.039855],0.039855
13997,663467,1,[17657],[0.526842],0.526842
13998,767285,1,[33835],[0.54925],0.54925
13999,216637,1,[46689],[0.18921641],0.18921641
14000,707042,1,[16963],[0.001],0.001
14001,821355,1,[30470],[0.013794],0.013794
14002,681094,1,[34446],[0.0007308],0.0007308
14003,669490,1,[24467],[0.0001],0.0001
14004,672429,1,[34568],[0.54717],0.54717
14005,444852,2,"[17350, 41915]","[0.01, 0.001841]",0.011841
14006,601021,1,[41545],[0.018925],0.018925
14007,632474,1,[42926],[0.00449],0.00449
14008,602053,1,[48252],[0.0001],0.0001
14009,180258,1,[46058],[0.08764034],0.08764034
14010,756076,1,[39351],[0.002793],0.002793
14011,709285,1,[40068],[0.001125],0.001125
14012,635723,2,"[34780, 34336]","[0.01653, 0.001125]",0.017655
14013,502012,1,[17165],[0.0009568],0.0009568
14014,779297,1,[34274],[0.031977],0.031977
14015,690964,2,"[28078, 19813]","[0.107047, 0.001]",0.108047
14016,710846,1,[45456],[0.001395],0.001395
14017,643453,1,[14442],[0.0009539],0.0009539
14018,681459,1,[24035],[0.00056],0.00056
14019,748562,1,[47784],[0.000988],0.000988
14020,162232,1,[40713],[0.103],0.103
14021,420301,1,[43509],[0.086225],0.086225
14022,751311,1,[24335],[0.0001],0.0001
14023,683028,1,[41550],[0.019],0.019
14024,158103,1,[41396],[0.00712041],0.00712041
14025,636980,1,[47659],[0.001],0.001
14026,499787,1,[17483],[0.223125],0.223125
14027,668343,1,[37529],[0.81],0.81
14028,667958,1,[35501],[0.0009568],0.0009568
14029,595129,1,[17120],[0.0001],0.0001
14030,27393,1,[21568],[0.0009568],0.0009568
14031,830642,1,[39831],[0.01277],0.01277
14032,628410,1,[35221],[7.423e-05],7.423e-05
14033,314467,1,[47212],[0.001826],0.001826
14034,158643,3,"[43296, 17369, 39574]","[0.001, 0.001125, 0.040125]",0.04225
14035,444050,1,[17735],[0.0009568],0.0009568
14036,666581,1,[24337],[6.135e-05],6.135e-05
14037,329818,1,[17658],[0.0009568],0.0009568
14038,590017,1,[48022],[0.39166253],0.39166253
14039,699654,1,[24454],[0.0170786],0.0170786
14040,634626,1,[19411],[0.00094812],0.00094812
14041,748357,1,[47004],[0.0009568],0.0009568
14042,647778,1,[23913],[0.48],0.48
14043,750297,1,[16981],[0.07246864],0.07246864
14044,420085,1,[23199],[0.497666],0.497666
14045,217897,1,[5689],[0.31],0.31
14046,500300,1,[34182],[0.0002],0.0002
14047,552155,1,[20673],[0.214957],0.214957
14048,751748,1,[17704],[0.0009568],0.0009568
14049,571170,1,[19806],[0.00054],0.00054
14050,699044,1,[963],[0.0001],0.0001
14051,362532,1,[47212],[0.001826],0.001826
14052,742374,1,[48022],[0.39166253],0.39166253
14053,574194,1,[849],[0.8267],0.8267
14054,820944,1,[18292],[0.006222],0.006222
14055,786384,1,[34379],[0.0263],0.0263
14056,656233,1,[34280],[0.30705],0.30705
14057,691998,1,[34061],[0.072],0.072
14058,752910,1,[40574],[0.001],0.001
14059,218091,1,[34266],[0.24861992],0.24861992
14060,757906,1,[47287],[0.001],0.001
14061,830244,1,[37329],[0.000322],0.000322
14062,830842,1,[37583],[0.004511],0.004511
14063,649493,1,[16922],[0.013735],0.013735
14064,831164,1,[43450],[1.276e-05],1.276e-05
14065,218126,1,[3118],[0.28865747],0.28865747
14066,819553,2,"[33929, 2762]","[0.118, 0.000704]",0.11870399999999999
14067,228929,1,[18266],[3.4e-05],3.4e-05
14068,180598,1,[50474],[0.0702546],0.0702546
14069,946503,1,[2925],[0.000132],0.000132
14070,702844,1,[18038],[0.00345244],0.00345244
14071,748252,1,[17841],[0.62437233],0.62437233
